# Dataset "Data 0" exported from GenX on Wed Dec  6 15:34:13 2017
# Column lables:
# x	I_simulated	I	error(I)
9.134999999999998010e+00 1.192196872879758042e-07 0.000000000000000000e+00 0.000000000000000000e+00
9.139999999999998792e+00 1.292380239732705419e-07 0.000000000000000000e+00 0.000000000000000000e+00
9.144999999999997797e+00 1.315836895903750348e-07 0.000000000000000000e+00 0.000000000000000000e+00
9.149999999999998579e+00 1.258724025813927274e-07 0.000000000000000000e+00 0.000000000000000000e+00
9.154999999999997584e+00 1.127287679787610015e-07 0.000000000000000000e+00 0.000000000000000000e+00
9.159999999999998366e+00 9.373142352533689457e-08 0.000000000000000000e+00 0.000000000000000000e+00
9.164999999999999147e+00 7.123748941346172099e-08 0.000000000000000000e+00 0.000000000000000000e+00
9.169999999999998153e+00 4.810545197788378921e-08 0.000000000000000000e+00 0.000000000000000000e+00
9.174999999999998934e+00 2.734867758675352178e-08 0.000000000000000000e+00 0.000000000000000000e+00
9.179999999999997939e+00 1.176112362216543271e-08 0.000000000000000000e+00 0.000000000000000000e+00
9.184999999999998721e+00 3.561248767473042619e-09 0.000000000000000000e+00 0.000000000000000000e+00
9.189999999999997726e+00 4.098964923247914000e-09 0.000000000000000000e+00 0.000000000000000000e+00
9.194999999999998508e+00 1.366373184453106611e-08 0.000000000000000000e+00 0.000000000000000000e+00
9.199999999999997513e+00 3.142027398809315274e-08 0.000000000000000000e+00 0.000000000000000000e+00
9.204999999999998295e+00 5.548321466350750638e-08 0.000000000000000000e+00 0.000000000000000000e+00
9.209999999999999076e+00 8.312496221989308103e-08 0.000000000000000000e+00 0.000000000000000000e+00
9.214999999999998082e+00 1.110944946655444989e-07 0.000000000000000000e+00 0.000000000000000000e+00
9.219999999999998863e+00 1.360103372139545567e-07 0.000000000000000000e+00 0.000000000000000000e+00
9.224999999999997868e+00 1.547808401333321875e-07 0.000000000000000000e+00 0.000000000000000000e+00
9.229999999999998650e+00 1.650002046387331003e-07 0.000000000000000000e+00 0.000000000000000000e+00
9.234999999999997655e+00 1.652702911244295307e-07 0.000000000000000000e+00 0.000000000000000000e+00
9.239999999999998437e+00 1.554060474582642472e-07 0.000000000000000000e+00 0.000000000000000000e+00
9.244999999999999218e+00 1.364956224909118797e-07 0.000000000000000000e+00 0.000000000000000000e+00
9.249999999999998224e+00 1.108034021797371807e-07 0.000000000000000000e+00 0.000000000000000000e+00
9.254999999999999005e+00 8.152332000822952488e-08 0.000000000000000000e+00 0.000000000000000000e+00
9.259999999999998010e+00 5.240855401709783625e-08 0.000000000000000000e+00 0.000000000000000000e+00
9.264999999999998792e+00 2.731981351803839468e-08 0.000000000000000000e+00 0.000000000000000000e+00
9.269999999999997797e+00 9.745784776287492249e-09 0.000000000000000000e+00 0.000000000000000000e+00
9.274999999999998579e+00 2.354411424495807752e-09 0.000000000000000000e+00 0.000000000000000000e+00
9.279999999999997584e+00 6.631718185649080363e-09 0.000000000000000000e+00 0.000000000000000000e+00
9.284999999999998366e+00 2.265587281082652400e-08 0.000000000000000000e+00 0.000000000000000000e+00
9.289999999999999147e+00 4.903901026237833175e-08 0.000000000000000000e+00 0.000000000000000000e+00
9.294999999999998153e+00 8.304968351204491031e-08 0.000000000000000000e+00 0.000000000000000000e+00
9.299999999999998934e+00 1.209069245425909634e-07 0.000000000000000000e+00 0.000000000000000000e+00
9.304999999999997939e+00 1.582154064002506570e-07 0.000000000000000000e+00 0.000000000000000000e+00
9.309999999999998721e+00 1.904927363798206701e-07 0.000000000000000000e+00 0.000000000000000000e+00
9.314999999999997726e+00 2.137268402857164891e-07 0.000000000000000000e+00 0.000000000000000000e+00
9.319999999999998508e+00 2.248954963811640610e-07 0.000000000000000000e+00 0.000000000000000000e+00
9.324999999999997513e+00 2.223823087943486540e-07 0.000000000000000000e+00 0.000000000000000000e+00
9.329999999999998295e+00 2.062337801013153198e-07 0.000000000000000000e+00 0.000000000000000000e+00
9.334999999999999076e+00 1.782196686677014118e-07 0.000000000000000000e+00 0.000000000000000000e+00
9.339999999999998082e+00 1.416816124606346020e-07 0.000000000000000000e+00 0.000000000000000000e+00
9.344999999999998863e+00 1.011804769555045585e-07 0.000000000000000000e+00 0.000000000000000000e+00
9.349999999999997868e+00 6.197803429236304857e-08 0.000000000000000000e+00 0.000000000000000000e+00
9.354999999999998650e+00 2.941033077051541131e-08 0.000000000000000000e+00 0.000000000000000000e+00
9.359999999999997655e+00 8.225678096520981210e-09 0.000000000000000000e+00 0.000000000000000000e+00
9.364999999999998437e+00 1.967484253944208529e-09 0.000000000000000000e+00 0.000000000000000000e+00
9.369999999999999218e+00 1.247992073691789241e-08 0.000000000000000000e+00 0.000000000000000000e+00
9.374999999999998224e+00 3.960260476562732400e-08 0.000000000000000000e+00 0.000000000000000000e+00
9.379999999999999005e+00 8.110011282325162466e-08 0.000000000000000000e+00 0.000000000000000000e+00
9.384999999999998010e+00 1.328453604040553672e-07 0.000000000000000000e+00 0.000000000000000000e+00
9.389999999999998792e+00 1.892456624555566239e-07 0.000000000000000000e+00 0.000000000000000000e+00
9.394999999999997797e+00 2.438701404859085012e-07 0.000000000000000000e+00 0.000000000000000000e+00
9.399999999999998579e+00 2.902107076352801365e-07 0.000000000000000000e+00 0.000000000000000000e+00
9.404999999999997584e+00 3.224894854619509203e-07 0.000000000000000000e+00 0.000000000000000000e+00
9.409999999999998366e+00 3.364158202523526301e-07 0.000000000000000000e+00 0.000000000000000000e+00
9.414999999999999147e+00 3.297976565924806694e-07 0.000000000000000000e+00 0.000000000000000000e+00
9.419999999999998153e+00 3.029251957823193790e-07 0.000000000000000000e+00 0.000000000000000000e+00
9.424999999999998934e+00 2.586684527716217320e-07 0.000000000000000000e+00 0.000000000000000000e+00
9.429999999999997939e+00 2.022621665646930777e-07 0.000000000000000000e+00 0.000000000000000000e+00
9.434999999999998721e+00 1.407880828168303823e-07 0.000000000000000000e+00 0.000000000000000000e+00
9.439999999999997726e+00 8.240176968866002878e-08 0.000000000000000000e+00 0.000000000000000000e+00
9.444999999999998508e+00 3.538445185088391893e-08 0.000000000000000000e+00 0.000000000000000000e+00
9.449999999999997513e+00 7.125708519234491305e-09 0.000000000000000000e+00 0.000000000000000000e+00
9.454999999999998295e+00 3.156884865244301611e-09 0.000000000000000000e+00 0.000000000000000000e+00
9.459999999999999076e+00 2.635549679451934243e-08 0.000000000000000000e+00 0.000000000000000000e+00
9.464999999999998082e+00 7.642704131960305719e-08 0.000000000000000000e+00 0.000000000000000000e+00
9.469999999999998863e+00 1.497433730090400875e-07 0.000000000000000000e+00 0.000000000000000000e+00
9.474999999999997868e+00 2.395786926199161488e-07 0.000000000000000000e+00 0.000000000000000000e+00
9.479999999999998650e+00 3.367391253307303525e-07 0.000000000000000000e+00 0.000000000000000000e+00
9.484999999999997655e+00 4.305347495175541240e-07 0.000000000000000000e+00 0.000000000000000000e+00
9.489999999999998437e+00 5.099991579238673059e-07 0.000000000000000000e+00 0.000000000000000000e+00
9.494999999999999218e+00 5.652264589606950830e-07 0.000000000000000000e+00 0.000000000000000000e+00
9.499999999999998224e+00 5.886735988496036048e-07 0.000000000000000000e+00 0.000000000000000000e+00
9.504999999999999005e+00 5.762702708810328874e-07 0.000000000000000000e+00 0.000000000000000000e+00
9.509999999999998010e+00 5.281910350742942814e-07 0.000000000000000000e+00 0.000000000000000000e+00
9.514999999999998792e+00 4.491741965184320398e-07 0.000000000000000000e+00 0.000000000000000000e+00
9.519999999999997797e+00 3.483170715384275582e-07 0.000000000000000000e+00 0.000000000000000000e+00
9.524999999999998579e+00 2.383332632652293574e-07 0.000000000000000000e+00 0.000000000000000000e+00
9.529999999999997584e+00 1.343187835729554328e-07 0.000000000000000000e+00 0.000000000000000000e+00
9.534999999999998366e+00 5.213372822902485934e-08 0.000000000000000000e+00 0.000000000000000000e+00
9.539999999999999147e+00 6.557973712329275705e-09 0.000000000000000000e+00 0.000000000000000000e+00
9.544999999999998153e+00 9.416795880793925305e-09 0.000000000000000000e+00 0.000000000000000000e+00
9.549999999999998934e+00 6.789043922325914306e-08 0.000000000000000000e+00 0.000000000000000000e+00
9.554999999999997939e+00 1.832173658227061537e-07 0.000000000000000000e+00 0.000000000000000000e+00
9.559999999999998721e+00 3.499733326167599134e-07 0.000000000000000000e+00 0.000000000000000000e+00
9.564999999999997726e+00 5.560591986409940556e-07 0.000000000000000000e+00 0.000000000000000000e+00
9.569999999999998508e+00 7.834634697670259602e-07 0.000000000000000000e+00 0.000000000000000000e+00
9.574999999999997513e+00 1.009787147456414299e-06 0.000000000000000000e+00 0.000000000000000000e+00
9.579999999999998295e+00 1.210436084585663687e-06 0.000000000000000000e+00 0.000000000000000000e+00
9.584999999999999076e+00 1.361308173586842315e-06 0.000000000000000000e+00 0.000000000000000000e+00
9.589999999999998082e+00 1.441737642394585919e-06 0.000000000000000000e+00 0.000000000000000000e+00
9.594999999999998863e+00 1.437413916194754126e-06 0.000000000000000000e+00 0.000000000000000000e+00
9.599999999999997868e+00 1.342973579744354423e-06 0.000000000000000000e+00 0.000000000000000000e+00
9.604999999999998650e+00 1.163974216422043120e-06 0.000000000000000000e+00 0.000000000000000000e+00
9.609999999999997655e+00 9.179987617970698553e-07 0.000000000000000000e+00 0.000000000000000000e+00
9.614999999999998437e+00 6.347059854617094450e-07 0.000000000000000000e+00 0.000000000000000000e+00
9.619999999999997442e+00 3.547314886302957435e-07 0.000000000000000000e+00 0.000000000000000000e+00
9.624999999999998224e+00 1.274464906942663391e-07 0.000000000000000000e+00 0.000000000000000000e+00
9.629999999999999005e+00 7.689312256174868207e-09 0.000000000000000000e+00 0.000000000000000000e+00
9.634999999999998010e+00 5.168668395183554608e-08 0.000000000000000000e+00 0.000000000000000000e+00
9.639999999999998792e+00 3.124688412626815095e-07 0.000000000000000000e+00 0.000000000000000000e+00
9.644999999999997797e+00 8.351449961064185893e-07 0.000000000000000000e+00 0.000000000000000000e+00
9.649999999999998579e+00 1.652437457592747389e-06 0.000000000000000000e+00 0.000000000000000000e+00
9.654999999999997584e+00 2.780869425496505168e-06 0.000000000000000000e+00 0.000000000000000000e+00
9.659999999999998366e+00 4.217962533178189086e-06 0.000000000000000000e+00 0.000000000000000000e+00
9.664999999999999147e+00 5.940728156758713457e-06 0.000000000000000000e+00 0.000000000000000000e+00
9.669999999999998153e+00 7.905637082365189579e-06 0.000000000000000000e+00 0.000000000000000000e+00
9.674999999999998934e+00 1.005013374462040519e-05 0.000000000000000000e+00 0.000000000000000000e+00
9.679999999999997939e+00 1.229563422387837805e-05 0.000000000000000000e+00 0.000000000000000000e+00
9.684999999999998721e+00 1.455182276290541505e-05 0.000000000000000000e+00 0.000000000000000000e+00
9.689999999999997726e+00 1.672195086371955735e-05 0.000000000000000000e+00 0.000000000000000000e+00
9.694999999999998508e+00 1.870875601394914438e-05 0.000000000000000000e+00 0.000000000000000000e+00
9.699999999999997513e+00 2.042056162786174127e-05 0.000000000000000000e+00 0.000000000000000000e+00
9.704999999999998295e+00 2.177710088572258176e-05 0.000000000000000000e+00 0.000000000000000000e+00
9.709999999999999076e+00 2.271462652943985675e-05 0.000000000000000000e+00 0.000000000000000000e+00
9.714999999999998082e+00 2.318992458550261265e-05 0.000000000000000000e+00 0.000000000000000000e+00
9.719999999999998863e+00 2.318293742913004129e-05 0.000000000000000000e+00 0.000000000000000000e+00
9.724999999999997868e+00 2.269781279236947704e-05 0.000000000000000000e+00 0.000000000000000000e+00
9.729999999999998650e+00 2.176232042824956977e-05 0.000000000000000000e+00 0.000000000000000000e+00
9.734999999999997655e+00 2.042570624335674639e-05 0.000000000000000000e+00 0.000000000000000000e+00
9.739999999999998437e+00 1.875517377678127711e-05 0.000000000000000000e+00 0.000000000000000000e+00
9.744999999999997442e+00 1.683128482440459303e-05 0.000000000000000000e+00 0.000000000000000000e+00
9.749999999999998224e+00 1.474264649483951340e-05 0.000000000000000000e+00 0.000000000000000000e+00
9.754999999999999005e+00 1.258029528274285393e-05 0.000000000000000000e+00 0.000000000000000000e+00
9.759999999999998010e+00 1.043219710193693216e-05 0.000000000000000000e+00 0.000000000000000000e+00
9.764999999999998792e+00 8.378256053580297651e-06 0.000000000000000000e+00 0.000000000000000000e+00
9.769999999999997797e+00 6.486167474704768900e-06 0.000000000000000000e+00 0.000000000000000000e+00
9.774999999999998579e+00 4.808368613563371732e-06 0.000000000000000000e+00 0.000000000000000000e+00
9.779999999999997584e+00 3.380241192070138750e-06 0.000000000000000000e+00 0.000000000000000000e+00
9.784999999999998366e+00 2.219613397125076375e-06 0.000000000000000000e+00 0.000000000000000000e+00
9.789999999999999147e+00 1.327504028435630946e-06 0.000000000000000000e+00 0.000000000000000000e+00
9.794999999999998153e+00 6.899575467252191381e-07 0.000000000000000000e+00 0.000000000000000000e+00
9.799999999999998934e+00 2.807431360745916321e-07 0.000000000000000000e+00 0.000000000000000000e+00
9.804999999999997939e+00 6.463910662376123116e-08 0.000000000000000000e+00 0.000000000000000000e+00
9.809999999999998721e+00 9.990659510048591071e-10 0.000000000000000000e+00 0.000000000000000000e+00
9.814999999999997726e+00 4.729872896312773121e-08 0.000000000000000000e+00 0.000000000000000000e+00
9.819999999999998508e+00 1.623899674564525289e-07 0.000000000000000000e+00 0.000000000000000000e+00
9.824999999999997513e+00 3.092375065457445860e-07 0.000000000000000000e+00 0.000000000000000000e+00
9.829999999999998295e+00 4.569776970659952653e-07 0.000000000000000000e+00 0.000000000000000000e+00
9.834999999999999076e+00 5.822111790761171455e-07 0.000000000000000000e+00 0.000000000000000000e+00
9.839999999999998082e+00 6.695148652550137048e-07 0.000000000000000000e+00 0.000000000000000000e+00
9.844999999999998863e+00 7.112267859412938781e-07 0.000000000000000000e+00 0.000000000000000000e+00
9.849999999999997868e+00 7.066142399561337790e-07 0.000000000000000000e+00 0.000000000000000000e+00
9.854999999999998650e+00 6.605771680127627222e-07 0.000000000000000000e+00 0.000000000000000000e+00
9.859999999999997655e+00 5.820622757190697272e-07 0.000000000000000000e+00 0.000000000000000000e+00
9.864999999999998437e+00 4.823686357729820141e-07 0.000000000000000000e+00 0.000000000000000000e+00
9.869999999999997442e+00 3.735135443982329163e-07 0.000000000000000000e+00 0.000000000000000000e+00
9.874999999999998224e+00 2.668010792262679410e-07 0.000000000000000000e+00 0.000000000000000000e+00
9.879999999999999005e+00 1.716990260454344729e-07 0.000000000000000000e+00 0.000000000000000000e+00
9.884999999999998010e+00 9.508718937909287159e-08 0.000000000000000000e+00 0.000000000000000000e+00
9.889999999999998792e+00 4.089630476366007198e-08 0.000000000000000000e+00 0.000000000000000000e+00
9.894999999999997797e+00 1.011622146410860893e-08 0.000000000000000000e+00 0.000000000000000000e+00
9.899999999999998579e+00 1.118368665539732542e-09 0.000000000000000000e+00 0.000000000000000000e+00
9.904999999999997584e+00 1.021335292802054823e-08 0.000000000000000000e+00 0.000000000000000000e+00
9.909999999999998366e+00 3.235123965079755177e-08 0.000000000000000000e+00 0.000000000000000000e+00
9.914999999999999147e+00 6.186978082389751962e-08 0.000000000000000000e+00 0.000000000000000000e+00
9.919999999999998153e+00 9.320355813350675571e-08 0.000000000000000000e+00 0.000000000000000000e+00
9.924999999999998934e+00 1.214827798737549266e-07 0.000000000000000000e+00 0.000000000000000000e+00
9.929999999999997939e+00 1.429717329258577790e-07 0.000000000000000000e+00 0.000000000000000000e+00
